pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
200,98,6.51774e-01,6.47000e-01,1.09674e-02,1.58
200,99,6.47143e-01,6.51333e-01,1.09787e-02,1.58
200,100,6.53698e-01,6.50667e-01,1.09521e-02,1.56
200,101,6.51846e-01,6.51667e-01,1.09612e-02,1.61
200,102,6.48497e-01,6.49333e-01,1.09758e-02,1.58
200,103,6.50705e-01,6.53333e-01,1.09615e-02,1.57
200,104,6.48425e-01,6.47667e-01,1.09725e-02,1.56
200,105,6.49209e-01,6.52333e-01,1.09631e-02,1.57
200,106,6.49494e-01,6.47000e-01,1.09686e-02,1.58
200,107,6.51204e-01,6.49333e-01,1.09626e-02,1.58
200,108,6.46216e-01,6.45333e-01,1.09708e-02,1.57
200,109,6.47641e-01,6.49667e-01,1.09658e-02,1.60
200,110,6.51133e-01,6.49000e-01,1.09544e-02,1.58
200,111,6.50634e-01,6.44667e-01,1.09571e-02,1.59
200,112,6.51062e-01,6.49000e-01,1.09515e-02,1.57
200,113,6.48710e-01,6.39667e-01,1.09683e-02,1.66
200,114,6.50349e-01,6.51000e-01,1.09487e-02,1.68
200,115,6.51988e-01,6.51333e-01,1.09494e-02,1.58
200,116,6.53342e-01,6.54333e-01,1.09433e-02,1.57
200,117,6.51133e-01,6.54000e-01,1.09542e-02,1.61
200,118,6.51917e-01,6.50333e-01,1.09422e-02,1.86
200,119,6.54268e-01,6.55667e-01,1.09445e-02,1.60
200,120,6.54339e-01,6.52667e-01,1.09377e-02,1.67
200,121,6.51917e-01,6.50000e-01,1.09508e-02,1.66
200,122,6.50278e-01,6.55000e-01,1.09457e-02,1.63
200,123,6.54910e-01,6.53667e-01,1.09329e-02,1.61
200,124,6.52059e-01,6.49667e-01,1.09423e-02,1.57
200,125,6.52986e-01,6.53667e-01,1.09372e-02,1.59
200,126,6.51489e-01,6.54667e-01,1.09436e-02,1.58
200,127,6.51062e-01,6.48000e-01,1.09432e-02,1.67
200,128,6.51418e-01,6.49000e-01,1.09399e-02,1.77
200,129,6.52131e-01,6.55000e-01,1.09437e-02,2.06
200,130,6.57831e-01,6.49000e-01,1.09136e-02,2.19
200,131,6.56833e-01,6.49333e-01,1.09208e-02,2.39
200,132,6.53342e-01,6.53000e-01,1.09315e-02,2.20
200,133,6.53413e-01,6.58000e-01,1.09421e-02,2.24
200,134,6.51988e-01,6.55667e-01,1.09427e-02,2.28
200,135,6.53627e-01,6.45667e-01,1.09355e-02,2.26
200,136,6.50420e-01,6.51000e-01,1.09333e-02,2.21
200,137,6.50064e-01,6.50667e-01,1.09462e-02,2.32
200,138,6.51204e-01,6.55667e-01,1.09516e-02,2.13
200,139,6.54411e-01,6.52000e-01,1.09238e-02,2.20
200,140,6.55907e-01,6.53667e-01,1.09030e-02,2.10
200,141,6.54339e-01,6.60333e-01,1.09229e-02,2.12
200,142,6.49850e-01,6.57333e-01,1.09406e-02,2.28
200,143,6.56263e-01,6.54667e-01,1.09299e-02,2.14
200,144,6.54482e-01,6.56333e-01,1.09101e-02,2.21
200,145,6.52273e-01,6.55667e-01,1.09266e-02,2.07
200,146,6.50777e-01,6.56000e-01,1.09324e-02,2.22
200,147,6.57617e-01,6.54000e-01,1.09006e-02,2.15
200,148,6.51133e-01,6.50000e-01,1.09399e-02,2.10
200,149,6.54767e-01,6.53000e-01,1.09288e-02,2.33
200,150,6.53841e-01,6.55333e-01,1.09136e-02,2.14
200,151,6.54981e-01,6.55667e-01,1.09223e-02,2.41
200,152,6.57047e-01,6.53333e-01,1.09156e-02,2.19
200,153,6.54339e-01,6.53667e-01,1.09158e-02,2.15
200,154,6.56691e-01,6.58000e-01,1.09218e-02,2.21
200,155,6.51846e-01,6.52667e-01,1.09304e-02,2.23
200,156,6.52131e-01,6.48333e-01,1.09267e-02,2.10
200,157,6.52059e-01,6.57333e-01,1.09278e-02,2.17
200,158,6.57688e-01,6.54000e-01,1.08986e-02,2.24
200,159,6.54339e-01,6.59000e-01,1.09224e-02,2.08
200,160,6.56976e-01,6.59000e-01,1.09143e-02,2.15
200,161,6.58401e-01,6.56333e-01,1.09051e-02,2.25
200,162,6.54482e-01,6.56667e-01,1.09126e-02,2.26
200,163,6.55907e-01,6.54333e-01,1.09107e-02,2.22
200,164,6.57047e-01,6.56000e-01,1.09015e-02,2.14
200,165,6.55052e-01,6.48667e-01,1.09097e-02,2.13
200,166,6.58045e-01,6.48333e-01,1.09035e-02,2.28
200,167,6.56335e-01,6.51667e-01,1.09005e-02,2.14
200,168,6.54126e-01,6.54333e-01,1.09212e-02,2.45
200,169,6.53983e-01,6.52333e-01,1.09166e-02,2.27
200,170,6.54624e-01,6.56333e-01,1.09126e-02,2.07
200,171,6.52629e-01,6.59000e-01,1.09171e-02,2.17
200,172,6.53413e-01,6.56000e-01,1.09074e-02,2.16
200,173,6.56691e-01,6.56000e-01,1.08938e-02,2.17
200,174,6.55551e-01,6.60667e-01,1.09024e-02,2.12
200,175,6.54767e-01,6.55667e-01,1.09051e-02,2.11
200,176,6.53627e-01,6.56333e-01,1.09031e-02,2.20
200,177,6.60610e-01,6.58333e-01,1.08738e-02,2.40
200,178,6.55123e-01,6.57667e-01,1.08914e-02,2.31
200,179,6.60325e-01,6.57667e-01,1.08862e-02,2.36
200,180,6.55836e-01,6.57333e-01,1.09012e-02,2.40
200,181,6.56263e-01,6.59667e-01,1.08954e-02,2.06
200,182,6.55337e-01,6.59000e-01,1.09037e-02,2.18
200,183,6.55622e-01,6.58333e-01,1.09095e-02,2.17
200,184,6.57902e-01,6.52333e-01,1.08972e-02,2.12
200,185,6.58259e-01,6.58667e-01,1.08949e-02,2.15
200,186,6.57403e-01,6.60667e-01,1.08973e-02,2.40
200,187,6.57760e-01,6.60000e-01,1.09030e-02,2.41
200,188,6.57475e-01,6.53333e-01,1.08907e-02,2.20
200,189,6.58615e-01,6.59333e-01,1.08869e-02,2.30
200,190,6.58829e-01,6.56333e-01,1.08885e-02,2.16
200,191,6.59470e-01,6.60333e-01,1.08855e-02,2.27
200,192,6.55836e-01,6.57000e-01,1.08905e-02,2.00
200,193,6.58116e-01,6.55000e-01,1.08855e-02,2.11
200,194,6.57831e-01,6.60000e-01,1.08871e-02,2.18
200,195,6.54411e-01,6.55667e-01,1.09049e-02,2.41
200,196,6.57760e-01,6.59000e-01,1.08900e-02,2.37
200,197,6.62676e-01,6.56667e-01,1.08695e-02,2.06
200,198,6.58971e-01,6.55000e-01,1.08847e-02,2.23
200,199,6.62605e-01,6.60667e-01,1.08753e-02,2.33
200,200,6.57118e-01,6.55667e-01,1.09006e-02,2.15
300,1,3.32478e-01,5.03333e-01,1.33265e-02,2.11
300,2,4.64230e-01,5.12000e-01,1.24660e-02,2.26
300,3,4.93872e-01,5.29333e-01,1.22164e-02,2.31
300,4,5.11543e-01,5.30333e-01,1.20711e-02,2.16
300,5,5.25082e-01,5.42000e-01,1.19650e-02,2.21
300,6,5.34345e-01,5.43667e-01,1.18861e-02,2.11
300,7,5.44820e-01,5.56667e-01,1.18187e-02,2.29
300,8,5.62135e-01,5.77000e-01,1.17096e-02,2.21
300,9,5.67907e-01,5.92333e-01,1.16414e-02,2.14
300,10,5.73393e-01,5.86667e-01,1.16153e-02,2.26
300,11,5.75531e-01,5.96333e-01,1.15580e-02,2.27
