pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
200,91,7.09420e-01,7.04667e-01,1.04895e-02,2.28
200,92,7.09206e-01,7.09667e-01,1.04874e-02,2.22
200,93,7.10275e-01,7.11000e-01,1.04766e-02,2.29
200,94,7.08137e-01,7.10667e-01,1.04817e-02,2.17
200,95,7.10418e-01,7.14000e-01,1.04735e-02,2.00
200,96,7.10204e-01,7.09000e-01,1.04760e-02,1.68
200,97,7.09776e-01,7.13667e-01,1.04772e-02,1.72
200,98,7.10916e-01,7.12667e-01,1.04782e-02,1.57
200,99,7.11843e-01,7.09000e-01,1.04760e-02,1.57
200,100,7.10703e-01,7.10667e-01,1.04738e-02,1.57
200,101,7.11914e-01,7.05333e-01,1.04769e-02,1.57
200,102,7.12128e-01,7.09333e-01,1.04685e-02,1.57
200,103,7.12341e-01,7.11000e-01,1.04700e-02,1.57
200,104,7.12413e-01,7.06000e-01,1.04723e-02,1.60
200,105,7.09705e-01,7.13000e-01,1.04782e-02,1.63
200,106,7.13197e-01,7.04333e-01,1.04601e-02,1.59
200,107,7.10774e-01,7.15000e-01,1.04673e-02,1.60
200,108,7.13624e-01,7.09667e-01,1.04533e-02,1.59
200,109,7.09562e-01,7.10000e-01,1.04751e-02,1.59
200,110,7.11914e-01,7.06000e-01,1.04626e-02,1.65
200,111,7.12128e-01,7.14000e-01,1.04615e-02,1.61
200,112,7.12056e-01,7.14000e-01,1.04565e-02,1.60
200,113,7.12413e-01,7.14667e-01,1.04655e-02,1.63
200,114,7.12128e-01,7.11667e-01,1.04551e-02,1.70
200,115,7.15477e-01,7.15333e-01,1.04523e-02,1.62
200,116,7.14194e-01,7.12333e-01,1.04539e-02,1.61
200,117,7.13553e-01,7.04000e-01,1.04491e-02,1.62
200,118,7.14337e-01,7.06667e-01,1.04550e-02,1.65
200,119,7.14052e-01,7.07333e-01,1.04404e-02,1.61
200,120,7.12413e-01,7.05000e-01,1.04470e-02,1.59
200,121,7.12413e-01,7.08667e-01,1.04651e-02,1.60
200,122,7.11985e-01,7.09000e-01,1.04627e-02,1.66
200,123,7.14835e-01,7.11667e-01,1.04526e-02,1.59
200,124,7.14194e-01,7.14000e-01,1.04515e-02,1.59
