epoch,itr,L2,PKT,L2_PKT,L2_PKT_scaled,PKT_full
epoch,itr,L2,PKT,L2_PKT,L2_PKT_scaled,PKT_full
5,36,1.206173e-01,3.498191e-02,1.555992e-01,3.618808e+00,1.277501e-05
5,36,1.206173e-01,3.498191e-02,1.555992e-01,3.618808e+00,1.277501e-05
5,37,1.690818e-01,4.232229e-02,2.114041e-01,4.401311e+00,1.431239e-05
5,37,1.690818e-01,4.232229e-02,2.114041e-01,4.401311e+00,1.431239e-05
5,38,1.498737e-01,3.272289e-02,1.825966e-01,3.422163e+00,1.078826e-05
5,38,1.498737e-01,3.272289e-02,1.825966e-01,3.422163e+00,1.078826e-05
5,39,1.266104e-01,3.640778e-02,1.630182e-01,3.767388e+00,1.206659e-05
5,39,1.266104e-01,3.640778e-02,1.630182e-01,3.767388e+00,1.206659e-05
5,40,1.524454e-01,3.241619e-02,1.848616e-01,3.394065e+00,1.199085e-05
5,40,1.524454e-01,3.241619e-02,1.848616e-01,3.394065e+00,1.199085e-05
5,41,1.156389e-01,3.279445e-02,1.484333e-01,3.395084e+00,1.126988e-05
5,41,1.156389e-01,3.279445e-02,1.484333e-01,3.395084e+00,1.126988e-05
5,42,1.117105e-01,3.504463e-02,1.467551e-01,3.616174e+00,1.278187e-05
5,42,1.117105e-01,3.504463e-02,1.467551e-01,3.616174e+00,1.278187e-05
5,43,1.470442e-01,4.750437e-02,1.945486e-01,4.897480e+00,1.596552e-05
5,43,1.470442e-01,4.750437e-02,1.945486e-01,4.897480e+00,1.596552e-05
5,44,1.321790e-01,4.016918e-02,1.723481e-01,4.149097e+00,1.366819e-05
5,44,1.321790e-01,4.016918e-02,1.723481e-01,4.149097e+00,1.366819e-05
5,45,1.662389e-01,3.144877e-02,1.976877e-01,3.311116e+00,1.046706e-05
5,45,1.662389e-01,3.144877e-02,1.976877e-01,3.311116e+00,1.046706e-05
5,46,1.411363e-01,3.160013e-02,1.727365e-01,3.301150e+00,1.026412e-05
5,46,1.411363e-01,3.160013e-02,1.727365e-01,3.301150e+00,1.026412e-05
5,47,1.290614e-01,4.022804e-02,1.692894e-01,4.151865e+00,1.329363e-05
5,47,1.290614e-01,4.022804e-02,1.692894e-01,4.151865e+00,1.329363e-05
5,48,1.241158e-01,2.702571e-02,1.511415e-01,2.826687e+00,9.280007e-06
5,48,1.241158e-01,2.702571e-02,1.511415e-01,2.826687e+00,9.280007e-06
5,49,1.222771e-01,3.170840e-02,1.539855e-01,3.293117e+00,1.102669e-05
5,49,1.222771e-01,3.170840e-02,1.539855e-01,3.293117e+00,1.102669e-05
5,50,9.555253e-02,3.187604e-02,1.274286e-01,3.283156e+00,1.144997e-05
5,50,9.555253e-02,3.187604e-02,1.274286e-01,3.283156e+00,1.144997e-05
5,51,1.176550e-01,3.421880e-02,1.518738e-01,3.539535e+00,1.087764e-05
5,51,1.176550e-01,3.421880e-02,1.518738e-01,3.539535e+00,1.087764e-05
5,52,1.271792e-01,3.712125e-02,1.643005e-01,3.839305e+00,1.240644e-05
5,52,1.271792e-01,3.712125e-02,1.643005e-01,3.839305e+00,1.240644e-05
5,53,1.284828e-01,3.662948e-02,1.651123e-01,3.791431e+00,1.295440e-05
5,53,1.284828e-01,3.662948e-02,1.651123e-01,3.791431e+00,1.295440e-05
5,54,1.144775e-01,4.035056e-02,1.548281e-01,4.149534e+00,1.514983e-05
5,54,1.144775e-01,4.035056e-02,1.548281e-01,4.149534e+00,1.514983e-05
5,55,1.008551e-01,3.748577e-02,1.383409e-01,3.849432e+00,1.324160e-05
5,55,1.008551e-01,3.748577e-02,1.383409e-01,3.849432e+00,1.324160e-05
5,56,1.305448e-01,2.830326e-02,1.588480e-01,2.960871e+00,9.551519e-06
5,56,1.305448e-01,2.830326e-02,1.588480e-01,2.960871e+00,9.551519e-06
5,57,1.383936e-01,2.933409e-02,1.677277e-01,3.071803e+00,1.012703e-05
5,57,1.383936e-01,2.933409e-02,1.677277e-01,3.071803e+00,1.012703e-05
5,58,1.156912e-01,4.442922e-02,1.601204e-01,4.558613e+00,1.505080e-05
5,58,1.156912e-01,4.442922e-02,1.601204e-01,4.558613e+00,1.505080e-05
5,59,1.492884e-01,3.361424e-02,1.829026e-01,3.510713e+00,1.120922e-05
5,59,1.492884e-01,3.361424e-02,1.829026e-01,3.510713e+00,1.120922e-05
5,60,1.186035e-01,2.476118e-02,1.433647e-01,2.594721e+00,8.446282e-06
5,60,1.186035e-01,2.476118e-02,1.433647e-01,2.594721e+00,8.446282e-06
5,61,1.345029e-01,3.696343e-02,1.714664e-01,3.830846e+00,1.175792e-05
5,61,1.345029e-01,3.696343e-02,1.714664e-01,3.830846e+00,1.175792e-05
5,62,1.054004e-01,2.591319e-02,1.313136e-01,2.696719e+00,8.300072e-06
5,62,1.054004e-01,2.591319e-02,1.313136e-01,2.696719e+00,8.300072e-06
5,63,1.285913e-01,2.948702e-02,1.580784e-01,3.077293e+00,1.193363e-05
5,63,1.285913e-01,2.948702e-02,1.580784e-01,3.077293e+00,1.193363e-05
5,64,1.249323e-01,3.147597e-02,1.564082e-01,3.272529e+00,1.130039e-05
5,64,1.249323e-01,3.147597e-02,1.564082e-01,3.272529e+00,1.130039e-05
5,65,1.195555e-01,2.918942e-02,1.487450e-01,3.038498e+00,1.111497e-05
5,65,1.195555e-01,2.918942e-02,1.487450e-01,3.038498e+00,1.111497e-05
5,66,1.275927e-01,3.161426e-02,1.592069e-01,3.289018e+00,9.722809e-06
5,66,1.275927e-01,3.161426e-02,1.592069e-01,3.289018e+00,9.722809e-06
5,67,1.265810e-01,4.193943e-02,1.685205e-01,4.320524e+00,1.378418e-05
5,67,1.265810e-01,4.193943e-02,1.685205e-01,4.320524e+00,1.378418e-05
5,68,1.446954e-01,3.125967e-02,1.759550e-01,3.270663e+00,1.045352e-05
5,68,1.446954e-01,3.125967e-02,1.759550e-01,3.270663e+00,1.045352e-05
5,69,1.343375e-01,2.788702e-02,1.622245e-01,2.923040e+00,9.176501e-06
5,69,1.343375e-01,2.788702e-02,1.622245e-01,2.923040e+00,9.176501e-06
5,70,1.020990e-01,3.549884e-02,1.375979e-01,3.651983e+00,1.198124e-05
5,70,1.020990e-01,3.549884e-02,1.375979e-01,3.651983e+00,1.198124e-05
5,71,1.342335e-01,2.729574e-02,1.615293e-01,2.863808e+00,9.392319e-06
5,71,1.342335e-01,2.729574e-02,1.615293e-01,2.863808e+00,9.392319e-06
5,72,1.340682e-01,3.369372e-02,1.677619e-01,3.503441e+00,1.174822e-05
5,72,1.340682e-01,3.369372e-02,1.677619e-01,3.503441e+00,1.174822e-05
5,73,1.248797e-01,3.730378e-02,1.621835e-01,3.855258e+00,1.325968e-05
5,73,1.248797e-01,3.730378e-02,1.621835e-01,3.855258e+00,1.325968e-05
5,74,1.206558e-01,2.667689e-02,1.473327e-01,2.788344e+00,8.836436e-06
5,74,1.206558e-01,2.667689e-02,1.473327e-01,2.788344e+00,8.836436e-06
5,75,1.462272e-01,2.708904e-02,1.733162e-01,2.855131e+00,1.001472e-05
5,75,1.462272e-01,2.708904e-02,1.733162e-01,2.855131e+00,1.001472e-05
5,76,1.267299e-01,3.400447e-02,1.607343e-01,3.527177e+00,1.102069e-05
5,76,1.267299e-01,3.400447e-02,1.607343e-01,3.527177e+00,1.102069e-05
5,77,1.306707e-01,3.649369e-02,1.671644e-01,3.780039e+00,1.239297e-05
5,77,1.306707e-01,3.649369e-02,1.671644e-01,3.780039e+00,1.239297e-05
5,78,1.179384e-01,3.024060e-02,1.481790e-01,3.141998e+00,1.104260e-05
5,78,1.179384e-01,3.024060e-02,1.481790e-01,3.141998e+00,1.104260e-05
5,79,1.464422e-01,3.341234e-02,1.798546e-01,3.487677e+00,1.175557e-05
5,79,1.464422e-01,3.341234e-02,1.798546e-01,3.487677e+00,1.175557e-05
5,80,1.472978e-01,3.016178e-02,1.774596e-01,3.163476e+00,9.940321e-06
5,80,1.472978e-01,3.016178e-02,1.774596e-01,3.163476e+00,9.940321e-06
5,81,1.356556e-01,2.787855e-02,1.635342e-01,2.923511e+00,9.232324e-06
5,81,1.356556e-01,2.787855e-02,1.635342e-01,2.923511e+00,9.232324e-06
5,82,1.484633e-01,2.690242e-02,1.753657e-01,2.838706e+00,8.618405e-06
5,82,1.484633e-01,2.690242e-02,1.753657e-01,2.838706e+00,8.618405e-06
5,83,1.622455e-01,3.851479e-02,2.007603e-01,4.013725e+00,1.284251e-05
5,83,1.622455e-01,3.851479e-02,2.007603e-01,4.013725e+00,1.284251e-05
5,84,1.175373e-01,2.754866e-02,1.450860e-01,2.872404e+00,9.790101e-06
5,84,1.175373e-01,2.754866e-02,1.450860e-01,2.872404e+00,9.790101e-06
5,85,1.465668e-01,2.949376e-02,1.760606e-01,3.095943e+00,1.045605e-05
5,85,1.465668e-01,2.949376e-02,1.760606e-01,3.095943e+00,1.045605e-05
5,86,1.210646e-01,3.412433e-02,1.551889e-01,3.533497e+00,1.091722e-05
5,86,1.210646e-01,3.412433e-02,1.551889e-01,3.533497e+00,1.091722e-05
5,87,1.617514e-01,3.777555e-02,1.995269e-01,3.939306e+00,1.340213e-05
5,87,1.617514e-01,3.777555e-02,1.995269e-01,3.939306e+00,1.340213e-05
5,88,1.146243e-01,2.745435e-02,1.420786e-01,2.860059e+00,9.753549e-06
5,88,1.146243e-01,2.745435e-02,1.420786e-01,2.860059e+00,9.753549e-06
5,89,9.235887e-02,2.696067e-02,1.193195e-01,2.788425e+00,9.880896e-06
5,89,9.235887e-02,2.696067e-02,1.193195e-01,2.788425e+00,9.880896e-06
5,90,1.237078e-01,2.256601e-02,1.462738e-01,2.380309e+00,7.628469e-06
5,90,1.237078e-01,2.256601e-02,1.462738e-01,2.380309e+00,7.628469e-06
5,91,1.214349e-01,3.062207e-02,1.520570e-01,3.183642e+00,1.001145e-05
5,91,1.214349e-01,3.062207e-02,1.520570e-01,3.183642e+00,1.001145e-05
5,92,1.460659e-01,3.260836e-02,1.786742e-01,3.406902e+00,1.053827e-05
5,92,1.460659e-01,3.260836e-02,1.786742e-01,3.406902e+00,1.053827e-05
5,93,1.267449e-01,2.682279e-02,1.535677e-01,2.809024e+00,8.745822e-06
5,93,1.267449e-01,2.682279e-02,1.535677e-01,2.809024e+00,8.745822e-06
5,94,1.158524e-01,2.944051e-02,1.452929e-01,3.059904e+00,9.140982e-06
5,94,1.158524e-01,2.944051e-02,1.452929e-01,3.059904e+00,9.140982e-06
5,95,1.447004e-01,2.873561e-02,1.734360e-01,3.018262e+00,1.002488e-05
5,95,1.447004e-01,2.873561e-02,1.734360e-01,3.018262e+00,1.002488e-05
5,96,1.366386e-01,3.217339e-02,1.688120e-01,3.353977e+00,9.745407e-06
5,96,1.366386e-01,3.217339e-02,1.688120e-01,3.353977e+00,9.745407e-06
5,97,1.427095e-01,2.756250e-02,1.702720e-01,2.898959e+00,8.646421e-06
5,97,1.427095e-01,2.756250e-02,1.702720e-01,2.898959e+00,8.646421e-06
5,98,1.231560e-01,2.598789e-02,1.491439e-01,2.721945e+00,9.405769e-06
5,98,1.231560e-01,2.598789e-02,1.491439e-01,2.721945e+00,9.405769e-06
5,99,1.277991e-01,2.717494e-02,1.549740e-01,2.845293e+00,9.100356e-06
5,99,1.277991e-01,2.717494e-02,1.549740e-01,2.845293e+00,9.100356e-06
5,100,1.030039e-01,3.315950e-02,1.361634e-01,3.418954e+00,1.180616e-05
5,100,1.030039e-01,3.315950e-02,1.361634e-01,3.418954e+00,1.180616e-05
5,101,1.570335e-01,3.318830e-02,1.902218e-01,3.475863e+00,1.203220e-05
5,101,1.570335e-01,3.318830e-02,1.902218e-01,3.475863e+00,1.203220e-05
5,102,1.076587e-01,2.677587e-02,1.344346e-01,2.785246e+00,9.224501e-06
5,102,1.076587e-01,2.677587e-02,1.344346e-01,2.785246e+00,9.224501e-06
5,103,1.171809e-01,2.884744e-02,1.460284e-01,3.001925e+00,9.208641e-06
5,103,1.171809e-01,2.884744e-02,1.460284e-01,3.001925e+00,9.208641e-06
5,104,1.254793e-01,2.947090e-02,1.549502e-01,3.072569e+00,9.768692e-06
5,104,1.254793e-01,2.947090e-02,1.549502e-01,3.072569e+00,9.768692e-06
5,105,1.143616e-01,2.711839e-02,1.414800e-01,2.826201e+00,9.800731e-06
5,105,1.143616e-01,2.711839e-02,1.414800e-01,2.826201e+00,9.800731e-06
5,106,9.726466e-02,3.361728e-02,1.308819e-01,3.458992e+00,1.171206e-05
5,106,9.726466e-02,3.361728e-02,1.308819e-01,3.458992e+00,1.171206e-05
5,107,1.268802e-01,3.557248e-02,1.624527e-01,3.684128e+00,1.218298e-05
5,107,1.268802e-01,3.557248e-02,1.624527e-01,3.684128e+00,1.218298e-05
5,108,1.033280e-01,2.108452e-02,1.244125e-01,2.211780e+00,7.131146e-06
5,108,1.033280e-01,2.108452e-02,1.244125e-01,2.211780e+00,7.131146e-06
6,0,1.032838e-01,2.828380e-02,1.315676e-01,2.931663e+00,9.971280e-06
6,0,1.032838e-01,2.828380e-02,1.315676e-01,2.931663e+00,9.971280e-06
6,1,1.221425e-01,2.962923e-02,1.517717e-01,3.085065e+00,9.733079e-06
6,1,1.221425e-01,2.962923e-02,1.517717e-01,3.085065e+00,9.733079e-06
6,2,1.299996e-01,3.060677e-02,1.606063e-01,3.190677e+00,1.063325e-05
6,2,1.299996e-01,3.060677e-02,1.606063e-01,3.190677e+00,1.063325e-05
6,3,1.043318e-01,3.073759e-02,1.350694e-01,3.178091e+00,1.018192e-05
6,3,1.043318e-01,3.073759e-02,1.350694e-01,3.178091e+00,1.018192e-05
6,4,1.198978e-01,2.504632e-02,1.449441e-01,2.624529e+00,8.202987e-06
6,4,1.198978e-01,2.504632e-02,1.449441e-01,2.624529e+00,8.202987e-06
6,5,1.180400e-01,3.071018e-02,1.487502e-01,3.189058e+00,9.779274e-06
6,5,1.180400e-01,3.071018e-02,1.487502e-01,3.189058e+00,9.779274e-06
6,6,1.271495e-01,2.767731e-02,1.548268e-01,2.894881e+00,9.103058e-06
6,6,1.271495e-01,2.767731e-02,1.548268e-01,2.894881e+00,9.103058e-06
6,7,1.242895e-01,2.695893e-02,1.512484e-01,2.820183e+00,9.186447e-06
6,7,1.242895e-01,2.695893e-02,1.512484e-01,2.820183e+00,9.186447e-06
6,8,1.005665e-01,2.223807e-02,1.228046e-01,2.324374e+00,7.461943e-06
6,8,1.005665e-01,2.223807e-02,1.228046e-01,2.324374e+00,7.461943e-06
6,9,9.652272e-02,2.365162e-02,1.201743e-01,2.461685e+00,7.758920e-06
6,9,9.652272e-02,2.365162e-02,1.201743e-01,2.461685e+00,7.758920e-06
6,10,1.054713e-01,2.110225e-02,1.265735e-01,2.215696e+00,6.438291e-06
6,10,1.054713e-01,2.110225e-02,1.265735e-01,2.215696e+00,6.438291e-06
6,11,9.938929e-02,2.004623e-02,1.194355e-01,2.104012e+00,6.239561e-06
6,11,9.938929e-02,2.004623e-02,1.194355e-01,2.104012e+00,6.239561e-06
6,12,1.093052e-01,2.246032e-02,1.317656e-01,2.355337e+00,7.723091e-06
6,12,1.093052e-01,2.246032e-02,1.317656e-01,2.355337e+00,7.723091e-06
6,13,1.328378e-01,2.684370e-02,1.596815e-01,2.817207e+00,8.873701e-06
6,13,1.328378e-01,2.684370e-02,1.596815e-01,2.817207e+00,8.873701e-06
6,14,1.191799e-01,2.736241e-02,1.465423e-01,2.855421e+00,8.714786e-06
6,14,1.191799e-01,2.736241e-02,1.465423e-01,2.855421e+00,8.714786e-06
6,15,1.177380e-01,2.845198e-02,1.461899e-01,2.962935e+00,9.528785e-06
6,15,1.177380e-01,2.845198e-02,1.461899e-01,2.962935e+00,9.528785e-06
6,16,1.074637e-01,2.281284e-02,1.302766e-01,2.388748e+00,7.874316e-06
6,16,1.074637e-01,2.281284e-02,1.302766e-01,2.388748e+00,7.874316e-06
6,17,1.085089e-01,2.241924e-02,1.309282e-01,2.350433e+00,7.404270e-06
6,17,1.085089e-01,2.241924e-02,1.309282e-01,2.350433e+00,7.404270e-06
6,18,1.216428e-01,2.671657e-02,1.483594e-01,2.793300e+00,8.679013e-06
6,18,1.216428e-01,2.671657e-02,1.483594e-01,2.793300e+00,8.679013e-06
6,19,1.287837e-01,2.937044e-02,1.581541e-01,3.065828e+00,9.889699e-06
6,19,1.287837e-01,2.937044e-02,1.581541e-01,3.065828e+00,9.889699e-06
6,20,8.426720e-02,2.291519e-02,1.071824e-01,2.375786e+00,8.992354e-06
6,20,8.426720e-02,2.291519e-02,1.071824e-01,2.375786e+00,8.992354e-06
6,21,8.910654e-02,2.392490e-02,1.130314e-01,2.481596e+00,7.542701e-06
6,21,8.910654e-02,2.392490e-02,1.130314e-01,2.481596e+00,7.542701e-06
6,22,9.128657e-02,2.725114e-02,1.185377e-01,2.816401e+00,9.279012e-06
6,22,9.128657e-02,2.725114e-02,1.185377e-01,2.816401e+00,9.279012e-06
6,23,1.261246e-01,2.296509e-02,1.490897e-01,2.422633e+00,7.471265e-06
6,23,1.261246e-01,2.296509e-02,1.490897e-01,2.422633e+00,7.471265e-06
6,24,1.077579e-01,2.378968e-02,1.315476e-01,2.486726e+00,7.975535e-06
6,24,1.077579e-01,2.378968e-02,1.315476e-01,2.486726e+00,7.975535e-06
6,25,1.118001e-01,2.091944e-02,1.327195e-01,2.203744e+00,7.071270e-06
6,25,1.118001e-01,2.091944e-02,1.327195e-01,2.203744e+00,7.071270e-06
6,26,1.078895e-01,2.598812e-02,1.338776e-01,2.706702e+00,8.743077e-06
6,26,1.078895e-01,2.598812e-02,1.338776e-01,2.706702e+00,8.743077e-06
6,27,1.172155e-01,2.294426e-02,1.401597e-01,2.411642e+00,7.925746e-06
6,27,1.172155e-01,2.294426e-02,1.401597e-01,2.411642e+00,7.925746e-06
6,28,1.012481e-01,2.182905e-02,1.230772e-01,2.284153e+00,7.396615e-06
6,28,1.012481e-01,2.182905e-02,1.230772e-01,2.284153e+00,7.396615e-06
6,29,1.223163e-01,2.687028e-02,1.491866e-01,2.809345e+00,8.362344e-06
6,29,1.223163e-01,2.687028e-02,1.491866e-01,2.809345e+00,8.362344e-06
6,30,1.013111e-01,2.391056e-02,1.252217e-01,2.492367e+00,7.694568e-06
6,30,1.013111e-01,2.391056e-02,1.252217e-01,2.492367e+00,7.694568e-06
6,31,1.095674e-01,2.489167e-02,1.344590e-01,2.598734e+00,8.973249e-06
6,31,1.095674e-01,2.489167e-02,1.344590e-01,2.598734e+00,8.973249e-06
6,32,1.304723e-01,2.304431e-02,1.535166e-01,2.434904e+00,7.974697e-06
6,32,1.304723e-01,2.304431e-02,1.535166e-01,2.434904e+00,7.974697e-06
6,33,1.263724e-01,2.461538e-02,1.509878e-01,2.587911e+00,8.453988e-06
6,33,1.263724e-01,2.461538e-02,1.509878e-01,2.587911e+00,8.453988e-06
6,34,1.119816e-01,2.902601e-02,1.410076e-01,3.014582e+00,9.454106e-06
6,34,1.119816e-01,2.902601e-02,1.410076e-01,3.014582e+00,9.454106e-06
6,35,1.076199e-01,2.004615e-02,1.276660e-01,2.112235e+00,7.759819e-06
6,35,1.076199e-01,2.004615e-02,1.276660e-01,2.112235e+00,7.759819e-06
6,36,9.309937e-02,2.441126e-02,1.175106e-01,2.534225e+00,8.214751e-06
6,36,9.309937e-02,2.441126e-02,1.175106e-01,2.534225e+00,8.214751e-06
6,37,1.196558e-01,1.964337e-02,1.392991e-01,2.083993e+00,7.103495e-06
6,37,1.196558e-01,1.964337e-02,1.392991e-01,2.083993e+00,7.103495e-06
6,38,1.151769e-01,2.113927e-02,1.363162e-01,2.229104e+00,7.086063e-06
6,38,1.151769e-01,2.113927e-02,1.363162e-01,2.229104e+00,7.086063e-06
6,39,1.151803e-01,2.247075e-02,1.376511e-01,2.362256e+00,8.554935e-06
6,39,1.151803e-01,2.247075e-02,1.376511e-01,2.362256e+00,8.554935e-06
6,40,1.126614e-01,2.231683e-02,1.349782e-01,2.344345e+00,7.157377e-06
6,40,1.126614e-01,2.231683e-02,1.349782e-01,2.344345e+00,7.157377e-06
6,41,1.096166e-01,2.229636e-02,1.319129e-01,2.339252e+00,7.431100e-06
6,41,1.096166e-01,2.229636e-02,1.319129e-01,2.339252e+00,7.431100e-06
6,42,1.134938e-01,2.430601e-02,1.377998e-01,2.544095e+00,7.713128e-06
6,42,1.134938e-01,2.430601e-02,1.377998e-01,2.544095e+00,7.713128e-06
6,43,1.320704e-01,2.268671e-02,1.547571e-01,2.400742e+00,7.496800e-06
6,43,1.320704e-01,2.268671e-02,1.547571e-01,2.400742e+00,7.496800e-06
6,44,9.535880e-02,2.455448e-02,1.199133e-01,2.550807e+00,8.473160e-06
6,44,9.535880e-02,2.455448e-02,1.199133e-01,2.550807e+00,8.473160e-06
6,45,1.124144e-01,2.849729e-02,1.409117e-01,2.962143e+00,9.398053e-06
6,45,1.124144e-01,2.849729e-02,1.409117e-01,2.962143e+00,9.398053e-06
6,46,1.197879e-01,3.019092e-02,1.499788e-01,3.138880e+00,9.834685e-06
6,46,1.197879e-01,3.019092e-02,1.499788e-01,3.138880e+00,9.834685e-06
6,47,1.106638e-01,2.022316e-02,1.308869e-01,2.132979e+00,6.484043e-06
6,47,1.106638e-01,2.022316e-02,1.308869e-01,2.132979e+00,6.484043e-06
6,48,1.011652e-01,2.017222e-02,1.213374e-01,2.118388e+00,6.780208e-06
6,48,1.011652e-01,2.017222e-02,1.213374e-01,2.118388e+00,6.780208e-06
6,49,1.042137e-01,2.169925e-02,1.259129e-01,2.274138e+00,7.091275e-06
6,49,1.042137e-01,2.169925e-02,1.259129e-01,2.274138e+00,7.091275e-06
6,50,1.134415e-01,2.264408e-02,1.360856e-01,2.377849e+00,7.278934e-06
6,50,1.134415e-01,2.264408e-02,1.360856e-01,2.377849e+00,7.278934e-06
6,51,1.268650e-01,2.170926e-02,1.485743e-01,2.297791e+00,7.270816e-06
6,51,1.268650e-01,2.170926e-02,1.485743e-01,2.297791e+00,7.270816e-06
6,52,1.157346e-01,2.533019e-02,1.410648e-01,2.648754e+00,8.435830e-06
6,52,1.157346e-01,2.533019e-02,1.410648e-01,2.648754e+00,8.435830e-06
6,53,1.017148e-01,2.031920e-02,1.220340e-01,2.133635e+00,6.923683e-06
6,53,1.017148e-01,2.031920e-02,1.220340e-01,2.133635e+00,6.923683e-06
6,54,1.278117e-01,2.322835e-02,1.510400e-01,2.450646e+00,7.158318e-06
6,54,1.278117e-01,2.322835e-02,1.510400e-01,2.450646e+00,7.158318e-06
6,55,1.323293e-01,3.059985e-02,1.629292e-01,3.192315e+00,1.058110e-05
6,55,1.323293e-01,3.059985e-02,1.629292e-01,3.192315e+00,1.058110e-05
6,56,9.692030e-02,1.968439e-02,1.166047e-01,2.065359e+00,7.008340e-06
6,56,9.692030e-02,1.968439e-02,1.166047e-01,2.065359e+00,7.008340e-06
6,57,9.900508e-02,1.909884e-02,1.181039e-01,2.008889e+00,6.519134e-06
6,57,9.900508e-02,1.909884e-02,1.181039e-01,2.008889e+00,6.519134e-06
6,58,1.151485e-01,2.324938e-02,1.383979e-01,2.440087e+00,7.827231e-06
6,58,1.151485e-01,2.324938e-02,1.383979e-01,2.440087e+00,7.827231e-06
6,59,1.187937e-01,2.114885e-02,1.399426e-01,2.233679e+00,6.654991e-06
6,59,1.187937e-01,2.114885e-02,1.399426e-01,2.233679e+00,6.654991e-06
6,60,1.131756e-01,2.055245e-02,1.337280e-01,2.168420e+00,6.345100e-06
6,60,1.131756e-01,2.055245e-02,1.337280e-01,2.168420e+00,6.345100e-06
6,61,8.413465e-02,2.155352e-02,1.056882e-01,2.239487e+00,7.395628e-06
6,61,8.413465e-02,2.155352e-02,1.056882e-01,2.239487e+00,7.395628e-06
6,62,1.055275e-01,2.505761e-02,1.305851e-01,2.611288e+00,8.549332e-06
6,62,1.055275e-01,2.505761e-02,1.305851e-01,2.611288e+00,8.549332e-06
6,63,1.115851e-01,2.143705e-02,1.330222e-01,2.255290e+00,6.956617e-06
6,63,1.115851e-01,2.143705e-02,1.330222e-01,2.255290e+00,6.956617e-06
6,64,1.099005e-01,1.910266e-02,1.290032e-01,2.020166e+00,6.747943e-06
6,64,1.099005e-01,1.910266e-02,1.290032e-01,2.020166e+00,6.747943e-06
6,65,1.196709e-01,2.143888e-02,1.411098e-01,2.263559e+00,6.868413e-06
6,65,1.196709e-01,2.143888e-02,1.411098e-01,2.263559e+00,6.868413e-06
6,66,1.060684e-01,2.146386e-02,1.275323e-01,2.252455e+00,7.368877e-06
6,66,1.060684e-01,2.146386e-02,1.275323e-01,2.252455e+00,7.368877e-06
6,67,1.296645e-01,2.324346e-02,1.529079e-01,2.454011e+00,7.349276e-06
6,67,1.296645e-01,2.324346e-02,1.529079e-01,2.454011e+00,7.349276e-06
6,68,1.149778e-01,1.931710e-02,1.342949e-01,2.046688e+00,6.415798e-06
6,68,1.149778e-01,1.931710e-02,1.342949e-01,2.046688e+00,6.415798e-06
6,69,1.159204e-01,2.521749e-02,1.411378e-01,2.637670e+00,8.304093e-06
6,69,1.159204e-01,2.521749e-02,1.411378e-01,2.637670e+00,8.304093e-06
6,70,1.252128e-01,2.376700e-02,1.489798e-01,2.501912e+00,7.578978e-06
6,70,1.252128e-01,2.376700e-02,1.489798e-01,2.501912e+00,7.578978e-06
6,71,1.184535e-01,2.588487e-02,1.443384e-01,2.706940e+00,8.506060e-06
6,71,1.184535e-01,2.588487e-02,1.443384e-01,2.706940e+00,8.506060e-06
6,72,1.248367e-01,2.796302e-02,1.527997e-01,2.921139e+00,9.217951e-06
6,72,1.248367e-01,2.796302e-02,1.527997e-01,2.921139e+00,9.217951e-06
6,73,9.795622e-02,1.996499e-02,1.179212e-01,2.094455e+00,6.625743e-06
6,73,9.795622e-02,1.996499e-02,1.179212e-01,2.094455e+00,6.625743e-06
6,74,1.186455e-01,2.009561e-02,1.387412e-01,2.128206e+00,6.231630e-06
6,74,1.186455e-01,2.009561e-02,1.387412e-01,2.128206e+00,6.231630e-06
6,75,9.848477e-02,2.143971e-02,1.199245e-01,2.242456e+00,7.063646e-06
6,75,9.848477e-02,2.143971e-02,1.199245e-01,2.242456e+00,7.063646e-06
6,76,1.227796e-01,2.136977e-02,1.441494e-01,2.259757e+00,7.488305e-06
6,76,1.227796e-01,2.136977e-02,1.441494e-01,2.259757e+00,7.488305e-06
6,77,9.741895e-02,2.269000e-02,1.201090e-01,2.366419e+00,7.348506e-06
6,77,9.741895e-02,2.269000e-02,1.201090e-01,2.366419e+00,7.348506e-06
6,78,1.017910e-01,2.164645e-02,1.234375e-01,2.266436e+00,7.199314e-06
6,78,1.017910e-01,2.164645e-02,1.234375e-01,2.266436e+00,7.199314e-06
6,79,1.231910e-01,2.378044e-02,1.469715e-01,2.501235e+00,8.025599e-06
6,79,1.231910e-01,2.378044e-02,1.469715e-01,2.501235e+00,8.025599e-06
6,80,1.021258e-01,2.069807e-02,1.228239e-01,2.171933e+00,7.246226e-06
6,80,1.021258e-01,2.069807e-02,1.228239e-01,2.171933e+00,7.246226e-06
6,81,1.110226e-01,2.307129e-02,1.340939e-01,2.418152e+00,7.941056e-06
6,81,1.110226e-01,2.307129e-02,1.340939e-01,2.418152e+00,7.941056e-06
6,82,9.234825e-02,1.776291e-02,1.101112e-01,1.868639e+00,5.953959e-06
6,82,9.234825e-02,1.776291e-02,1.101112e-01,1.868639e+00,5.953959e-06
6,83,1.257239e-01,2.653895e-02,1.522628e-01,2.779618e+00,8.627265e-06
6,83,1.257239e-01,2.653895e-02,1.522628e-01,2.779618e+00,8.627265e-06
6,84,1.157028e-01,2.049029e-02,1.361931e-01,2.164732e+00,7.138382e-06
6,84,1.157028e-01,2.049029e-02,1.361931e-01,2.164732e+00,7.138382e-06
