pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
200,108,7.32364e-01,7.19000e-01,1.03319e-02,2.16
200,109,7.34644e-01,7.21000e-01,1.03303e-02,2.35
200,110,7.33077e-01,7.18667e-01,1.03281e-02,2.16
200,111,7.33647e-01,7.18667e-01,1.03280e-02,2.15
200,112,7.34431e-01,7.20667e-01,1.03253e-02,2.39
200,113,7.34502e-01,7.17333e-01,1.03235e-02,2.13
200,114,7.35856e-01,7.20000e-01,1.03263e-02,2.22
200,115,7.34573e-01,7.15667e-01,1.03217e-02,2.19
200,116,7.35642e-01,7.19333e-01,1.03226e-02,2.16
200,117,7.33576e-01,7.19333e-01,1.03215e-02,2.30
200,118,7.34858e-01,7.17333e-01,1.03190e-02,2.32
200,119,7.36711e-01,7.16333e-01,1.03149e-02,2.12
200,120,7.35856e-01,7.18333e-01,1.03169e-02,2.06
200,121,7.36212e-01,7.15333e-01,1.03172e-02,2.29
200,122,7.37138e-01,7.19333e-01,1.03123e-02,2.21
200,123,7.34716e-01,7.17333e-01,1.03123e-02,2.54
200,124,7.33861e-01,7.19000e-01,1.03123e-02,2.48
200,125,7.35214e-01,7.16667e-01,1.03156e-02,2.11
200,126,7.36782e-01,7.22667e-01,1.03110e-02,2.21
200,127,7.34929e-01,7.18333e-01,1.03120e-02,2.18
200,128,7.36212e-01,7.20667e-01,1.03108e-02,2.10
200,129,7.34146e-01,7.21333e-01,1.03125e-02,2.32
200,130,7.35856e-01,7.17667e-01,1.03102e-02,2.29
200,131,7.36853e-01,7.13667e-01,1.03068e-02,2.28
200,132,7.36568e-01,7.18667e-01,1.03071e-02,2.38
200,133,7.36141e-01,7.18333e-01,1.03095e-02,2.30
200,134,7.37352e-01,7.16000e-01,1.03026e-02,2.34
200,135,7.37780e-01,7.16667e-01,1.03021e-02,2.19
200,136,7.36782e-01,7.19000e-01,1.03034e-02,2.33
200,137,7.38421e-01,7.19667e-01,1.02982e-02,2.35
200,138,7.37637e-01,7.18333e-01,1.02996e-02,2.47
200,139,7.36996e-01,7.19000e-01,1.02985e-02,2.33
200,140,7.37210e-01,7.18667e-01,1.03004e-02,2.23
200,141,7.38278e-01,7.19000e-01,1.02966e-02,2.18
200,142,7.38350e-01,7.17333e-01,1.02958e-02,2.35
200,143,7.36711e-01,7.14333e-01,1.02935e-02,2.08
