pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
200,173,4.48197e-01,4.58667e-01,1.23908e-02,1.61
200,174,4.47342e-01,4.49000e-01,1.24023e-02,1.62
200,175,4.47983e-01,4.49000e-01,1.23860e-02,1.62
200,176,4.50192e-01,4.45333e-01,1.24015e-02,1.63
200,177,4.49195e-01,4.48667e-01,1.24001e-02,1.62
200,178,4.48411e-01,4.56333e-01,1.23956e-02,1.62
200,179,4.50834e-01,4.55000e-01,1.23821e-02,1.63
200,180,4.49480e-01,4.52667e-01,1.23862e-02,1.62
200,181,4.52758e-01,4.56333e-01,1.23858e-02,1.62
200,182,4.50192e-01,4.58667e-01,1.23758e-02,1.63
200,183,4.48268e-01,4.63000e-01,1.23916e-02,1.62
200,184,4.50121e-01,4.55667e-01,1.23897e-02,1.62
200,185,4.49907e-01,4.53667e-01,1.23871e-02,1.62
200,186,4.52259e-01,4.50667e-01,1.23894e-02,1.63
200,187,4.48340e-01,4.56333e-01,1.23931e-02,1.62
200,188,4.51190e-01,4.35667e-01,1.23938e-02,1.62
200,189,4.51689e-01,4.59000e-01,1.23802e-02,1.62
200,190,4.48340e-01,4.61000e-01,1.24004e-02,1.63
200,191,4.47128e-01,4.54000e-01,1.23970e-02,1.61
200,192,4.49337e-01,4.55000e-01,1.23848e-02,1.60
200,193,4.50264e-01,4.56333e-01,1.23805e-02,1.60
200,194,4.51618e-01,4.60333e-01,1.23710e-02,1.61
200,195,4.51047e-01,4.53333e-01,1.23746e-02,1.61
200,196,4.50976e-01,4.63000e-01,1.23751e-02,1.60
200,197,4.52045e-01,4.61000e-01,1.23598e-02,1.61
200,198,4.53541e-01,4.55333e-01,1.23709e-02,1.60
200,199,4.51974e-01,4.58000e-01,1.23715e-02,1.61
200,200,4.48126e-01,4.53333e-01,1.23861e-02,1.61
300,1,3.44805e-01,4.08333e-01,1.31434e-02,1.61
300,2,4.17771e-01,4.39000e-01,1.26784e-02,1.60
300,3,4.24469e-01,4.54000e-01,1.25835e-02,1.60
300,4,4.35371e-01,4.35333e-01,1.25090e-02,1.61
300,5,4.40787e-01,4.62667e-01,1.24748e-02,1.60
300,6,4.43494e-01,4.64333e-01,1.24518e-02,1.60
300,7,4.50477e-01,4.64333e-01,1.24038e-02,1.60
300,8,4.53399e-01,4.43667e-01,1.23891e-02,1.60
300,9,4.52330e-01,4.61000e-01,1.23795e-02,1.62
300,10,4.57104e-01,4.62000e-01,1.23542e-02,1.61
300,11,4.59598e-01,4.63333e-01,1.23469e-02,1.60
300,12,4.59669e-01,4.70333e-01,1.23286e-02,1.60
300,13,4.58458e-01,4.57667e-01,1.23410e-02,1.64
300,14,4.57603e-01,4.64333e-01,1.23265e-02,1.64
300,15,4.59954e-01,4.64000e-01,1.23157e-02,1.64
300,16,4.62235e-01,4.70000e-01,1.23083e-02,1.64
300,17,4.63232e-01,4.58667e-01,1.22947e-02,1.64
300,18,4.62520e-01,4.71000e-01,1.23003e-02,1.62
300,19,4.64871e-01,4.63333e-01,1.22890e-02,1.61
300,20,4.62520e-01,4.68667e-01,1.22970e-02,1.64
300,21,4.63375e-01,4.65000e-01,1.22916e-02,1.65
300,22,4.65299e-01,4.70000e-01,1.22815e-02,1.65
300,23,4.69503e-01,4.62667e-01,1.22627e-02,1.65
300,24,4.66367e-01,4.65000e-01,1.22738e-02,1.64
300,25,4.64657e-01,4.64667e-01,1.22815e-02,1.64
300,26,4.67650e-01,4.58667e-01,1.22614e-02,1.64
300,27,4.66652e-01,4.68000e-01,1.22671e-02,1.64
300,28,4.66011e-01,4.75333e-01,1.22771e-02,1.62
300,29,4.70643e-01,4.79000e-01,1.22517e-02,1.64
300,30,4.67151e-01,4.70667e-01,1.22697e-02,1.69
300,31,4.69146e-01,4.74000e-01,1.22641e-02,1.69
