pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
300,22,7.28659e-01,7.28667e-01,1.03818e-02,1.56
300,23,7.31153e-01,7.30000e-01,1.03601e-02,1.56
300,24,7.31865e-01,7.34667e-01,1.03513e-02,1.56
300,25,7.33861e-01,7.28667e-01,1.03508e-02,1.56
300,26,7.32578e-01,7.31667e-01,1.03378e-02,1.55
300,27,7.35785e-01,7.35000e-01,1.03176e-02,1.56
300,28,7.34146e-01,7.31333e-01,1.03344e-02,1.57
300,29,7.35713e-01,7.31333e-01,1.03172e-02,1.54
300,30,7.37210e-01,7.30333e-01,1.03151e-02,1.56
300,31,7.34359e-01,7.32000e-01,1.03084e-02,1.56
